"";"user_id";"user_created_at";"admin";"created_by";"sign_in_count";"last_sign_in_at";"accept_terms_and_conditions";"accept_data_privacy";"gender";"country";"work_country";"work_district";"job_position";"job_sector";"found_over";"company_size";"job_status_edu_fulltime";"job_status_edu_parttime";"job_status_employed_fulltime";"job_status_employed_parttime";"job_status_selfemployed";"job_status_houskeeping";"job_status_unemployed";"job_status_retired";"educational_achievement";"consultant";"registration_age";"registration_ageKat";"session_id";"session_created_at";"version";"quest_id";"reasons";"emotions";"strengths";"utilization";"completed";"completed_at";"reason_of_attendence";"story";"categories";"favirte_image";"emotion_recognition_enabled"
"97";"5c3f2bae9fdb056dc4faedb1";2019-01-16;"false";"";6;"2020-03-25 21:18:08 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;NA;"";48;"40-49";"5e7bca909fdb053b5ffa08fa";"2020-03-25 22:19:40 +0100";0;"";"Freiheit, Erholung/Entspannung, Neues erleben, Ziele erreichen";"Freude, Dankbarkeit, Neugierde, Wehmut, sich nicht satt sehen können (Faszination), glücklich";"Schifffahren auf dem Vierwaldstättersee: Kindheitserinnerungen / Familie und Grosseltern, Heimat, Beständigkeit, mit Freunden zusammen sein, Entspannung/Tanken, Reisen";"Aus vielen schönen Erlebnissen und Erfahrungen Kraft schöpfen und sich auf Neues einlassen können, im Wissen drum, dass es immer gut kommt (es gibt ein Ziel/Grund, für was ich tue).";"true";"2020-03-25T22:23:33+01:00";"serious";"Schönes Wetter! Nach einer anstrengenden Woche habe ich das Bedürfnis nach frischer Luft, Wind in den Haaren. Ich liebe Schifffahren, das ist Erholung pur. Bei angenehmenem Wellengang auf dem Deck zu sitzen, die Sonne zu geniessen und die Landschaft vorbeiziehen lassen. Die Natur ist doch einfach schön! Ein Gefühl von Freiheit taucht in mir auf. Ohne Verpflichtungen einfach zu sein, den Gedanken nachhangen und zu beobachten, sei es die Landschaft oder auch die Menschen an Board. Was für eine abwechslungsreiche Menschenstudie sich mir hier bietet. Die Zeit verfliegt, schon bald komme ich am Zielort an. Hier werde ich mir einen Aufenthalt gönnen mit flanieren an der Seepromenade, Glacé essen und den Ortskern erkunden. Danach geht die Reise zurück nach Hause, beglückt vom schönen, erholsamen Ausflug. ";"Menschen, Landschaft, Genuss, Blumen, Reisen, Bewegung";"./fortbewegung-pixabay-wa03_raddampfer.jpg";"true"
"98";"5c407d2c9fdb050db2778920";2019-01-17;"false";"";4;"2020-03-26 17:45:28 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;NA;"";32;"30-39";"5e7cea399fdb0538c45571cf";"2020-03-26 18:46:09 +0100";0;"";"Freiheit, Wärme, Ankommen, Ziel, etwas geschafft haben, Zufriedenheit";"Zufriedenheit, Gelassenheit, Freiheit, Leichtigkeit, Kraft und Energie";"Wie weit mich meine Füsse tragen... Wie weit wir kommen, wenn wir wollen. Eigene Stärken entdecken, Durchhaltevermögen, auch Durststrecken überstehen. Ein Ziel vor Augen haben, jeden Tag ein Stück weiter in die richtige Richtung laufen, bis man es erreicht hat. Alleine genügen. Ich genüge mir, ich vertraue auf mich, meine Stärken. ";"Kleine Schritte bringen mich zum Ziel. Nicht zu viel auf einmal verlangen, mir Raum und Zeit geben. Zufrieden sein mit dem, was ich leiste und erreiche. Zurückschauen auf den Weg, den ich zurückgelegt habe und registrieren, was ich bisher geleistet habe. ";"true";"2020-03-26T18:49:41+01:00";"serious";"Der Mann den wir hier sehen, heisst Roland. Er steht in einer gebirgigen Landschaft und beobachtet, wie die Sonne hinter den Bergen untergeht. Rolands Freund ist nicht auf dem Bild, da er auf einem kleinen Lagerfeuer, das nicht in unserem Blickfeld ist, das Abendessen vorbereitet. Die beiden Männer sind lange gewandert und haben in der einsamen, kargen Gegend bisher keine Menschenseele getroffen. 

Roland fühlt sich müde und seine Schultern schmerzen etwas vom schweren Gepäck. Bei diesem Anblick fällt die Anstrengung des Tages jedoch von ihm ab, er atmet tief ein und spürt die letzten warmen Strahlen auf seinem Gesicht. Aus unerfindlichen Gründen ist ihm danach, zu weinen. Obwohl, oder vielleicht gerade weil, er sich fühlt, wie schon sehr lange nicht mehr. Die Gedanken über seinen Job, der ihn nicht so erfüllt, wie er sollte, sind nach den ersten Tagen immer weniger geworden und im Moment tauchen sie nur am Rande seines Bewusstseins wieder auf. Roland spürt eine tiefe Zuversicht, und weiss instinktiv, dass er auf dem richtigen Weg ist. Dass es im Moment genau das richtige ist für ihn, sich jeweils nur über den nächsten Tag Gedanken zu machen. Darüber, welchen Weg man einschlägt, wo man sein Zelt aufstellt oder ob man wohl einem Menschen begegnet.

Den Rest der Abends werden Roland und sein Freund am Lagerfeuer sitzen. Es wird schnell kühl, sie werden nicht viel reden, sondern in die knisternden, wärmenden Flammen schauen. Die beiden werden früh schlafen gehen, da sie sehr müde sind und mit den ersten Sonnenstrahlen am Morgen aufwachen werden. Dann beginnt ein neuer Tag.";"Tiere, Freiheit, Leichtigkeit, Abenteuer, Leistung, Ruhe, Gelassenheit";"./landschaft-pixabay-3_sonnenaufgang.jpg";"false"
"99";"5c4095179fdb050db2778ca2";2019-01-17;"false";"";9;"2020-03-26 19:34:25 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;"Bachelor";"";45;"40-49";"5e7d03c19fdb0538c455744a";"2020-03-26 20:34:36 +0100";0;"";"Freiheit / Natur pur / Freude / Ferien / Wandern / Schön ist es auf der Welt zu sein...";"Gefühl von Freiheit und Glück / Sehnsucht nach einer Reise";"Erlebte Reisen / auftanken / Belohnung nach einer Anstrengung / Ausdauer / Gemeinschaft";"Von der Erinnerung zehren und wissen, dass ich das wieder erleben kann";"true";"2020-03-26T20:38:59+01:00";"serious";"Mitten in der Nacht klingelt der Wecker. ""Nanu"", denke ich. ""Ich bin doch in den Ferien!?"" Dann fällt mir ein, dass eine Bergtour mit Freunden bevorsteht. Hellwach klettern mein Partner und ich vom Dachbett unseres VW-Büsslis, ziehen uns an, schultern den Rucksack und los geht's! Die anderen warten schon beim Treffpunkt und wir freuen uns auf das kommende Abenteuer. Mit Stirnlampe marschieren wir los, geniessen die nächtliche Ruhe und die frische klare Luft. Schweigend und jeder in sich gekehrt erklimmen wir Höhenmeter um Höhenmeter. Schweiss gebadet erreichen wir nach einigen Stunden den Gipfel, gerade rechtzeitig zum Sonnenaufgang! Die Anstrengung hat sich gelohnt! Was gibt es schöneres und befriedigenderes als ein Gipfelfrühstück inmitten einer wundervollen Natur und guten Freunden? Das ist Freiheit pur! Ich blicke in rundum zufriedene Gesichter. Bald machen wir uns auf den Rückweg, um den Rest des Tages am oder im See zu verbringen und am Abend ein schönes Feuer zu entfachen und die Lagerfeuerromantik zu geniessen.";"Natur, Reisen, Sport, Familie & Freunde";"./erwachsene-pixabay-01_gipfel1.jpg";"false"
"100";"5c4095179fdb050db2778ca2";2019-01-17;"false";"";9;"2020-03-26 19:34:25 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;"Bachelor";"";45;"40-49";"5e7bb8df9fdb053b5ffa08bd";"2020-03-25 21:02:39 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"101";"5c46f3b29fdb053db005c739";2019-01-22;"false";"";6;"2020-03-27 07:08:28 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";41;"40-49";"5e7cfbc89fdb0538c45573ea";"2020-03-26 20:00:24 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"102";"5c46f3b29fdb053db005c739";2019-01-22;"false";"";6;"2020-03-27 07:08:28 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";41;"40-49";"5e7da66d9fdb055fbcb2a191";"2020-03-27 08:08:29 +0100";0;"";"";"";"";"";"false";"";"";"";"";"";""
"103";"5c4717a59fdb051f09744387";2019-01-22;"false";"";5;"2020-03-24 20:18:10 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";34;"30-39";"5e7a6b029fdb0579c2a45f3f";"2020-03-25 14:35:07 +0100";0;"";"Freiheit, Reisen, wärme, Ruhe, ein schöner Moment, Fest";"Freude, Glück, Freiheitsgefühl";"Offenheit für etwas Neues, loslassen, Unbekanntes kennenlernen, davonfliegen im Sinne von sich zurückziehen(alleine sein), Schönheit der Natur (Energie tanken)";"Die Natur gibt mir in der jetzigen Situation viel Kraft und ich geniesse meinen Garten sehr. Die Wärme und Schönheit stimmt mich positiv und zuversichtlich. ";"true";"2020-03-25T14:38:20+01:00";"serious";"Heute ist ein wichtiger Tag für Jakobs Familie. Jakobs Mutter und ihr Freund wollen nach 5 gemeinsamen Jahren heiraten. Beide Eltern bringen 2 Kinder in die neue Patchwork-Familie. Jakob freut sich, er mag seine neue Familie sehr gerne. Der Tag läuft perfekt, es kommen viele Gäste, viele Freunde, Kinder und Verwandte. Es gibt ein schönes Fest, die Stimmung an diesem sonnigen Tag ist wunderbar und alle freuen sich für die neue Familie. Nach einem feinen Essen gibt es eine von vielen Darbietungen. Die folgende gefiel Jakob am besten und regte ihn zum träumen an. In Gruppen erhielten die Gäste Papierballons, welche sie mit Teelichtern steigen lassen konnten. In der Dämmerung ergaben die fliegenden ""Ballons"" ein wunderschönes Bild. Jakob möchte, wenn er älter ist auch gerne einmal so davonfliegen und die Welt von oben sehen. Nun aber will er erst den Abend und auch die kommende Zeit mit seiner neuen Familie geniessen. ";"Tiere, Essen, Fruchtbarkeit, Lebensfreude/Staunen, Ästhetik, Natur, Freiheit, Entspannung, Freundschaft, Reisen";"./kinder-pixabay-6_junge_ballon.jpg";"true"
"104";"5c472e9e9fdb051f097444e4";2019-01-22;"false";"";4;"2020-03-26 16:33:03 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;1;1;0;0;0;"Bachelor";"";45;"40-49";"5e7cd93f9fdb0538c4556f90";"2020-03-27 06:30:41 +0100";0;"";"unterwegs sein - geborgen sein - Gestaltungsspielraum haben - Autonomie";"Gefühl von Leichtigkeit, Unabhängigkeit, Einfachheit, Geborgenheit und Abenteuerlust.";"Geborgenheit gepaart mit Mobilität und Autonomie";"auf vielfältige WEise";"true";"2020-03-27T06:36:17+01:00";"serious";"Soeben hab ich DIESEN VW-Bus einem Bekannten, den ich zufällig getroffen habe, abkaufen können. Ein Glücksfall! Er wollte diese Kiste loswerden - ich war auf der Suche nach einer Kiste wie dieser. Der Bus ist fahrtüchtig und sollte dies auch weiterhin noch ein Weilchen sein. Momentan noch ist er vollgeladen mit Campingstühlen (der vorherige VW-Besitzer war 16 Jahre lang Strandstuhl-und-Schirm-Vermieter gewesen, hatte sich aus diesem Geschäft mangels Rentabilität zurückgezogen). Ich werde diese Campingstühle versuchen, auf e-bay zu verkaufen oder zu verschenken, jedenfalls brauche ich sie nicht - das heisst höchstens vier werde ich behalten, und einen Sonnenschrim. Ich möchte den Bus umfunktionieren zu meinem ur-eigenen Reisemobil und Rückzugsort.
Zuerst werde ich den Bus nachhause fahren, und dann in den kommenden Wochen-Monaten das Innere des Busses neu gestalten: zuerst mal alles 'rauspacken und dabei entscheiden, was davon ich noch brauchen kann und was weg soll. Und dann vorzu überlegen und planen, wie ich das Innere gestalten könnte mit Schlafplatz-, Kochnische, Stauraum, Bücherregal, Vorhängen... ich werde immer wieder ins Baucenter fahren, um benötigtes Baumaterial zu kaufen. Und immer wenn ich Zeit dazu habe, baue ich ein bisschen weiter an meinem Büssli.
Wenn ich den Innenausbau fürs Erste fertig habe (denn endgültig fertig ist sowas ja nie, da kann man immer wieder noch etwas verbessern, verändern) und eingerichtet mit Matratze, Decke, Outdoor-Lampe etc... werde ich Proviant einkaufen und dann: ganz alleine einen ersten Ausflug unternehmen. Am liebsten an einen kleinen See, inmitten von Bäumen, weit und breit niemand sonst ausser mein Bus und ich.";"Ruhe-Entspannung, Reisen-Abenteuer, Familie-Geborgenheit";"./fortbewegung-pixabay-au05_vwbus.jpg";"true"
"105";"5c501a909fdb051d5f195c57";2019-01-29;"false";"";5;"2020-03-26 15:57:15 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";34;"30-39";"5e7cd0db9fdb0538c4556f29";"2020-03-26 16:58:25 +0100";0;"";"Freiheit, Glück";"Ich fühle mich glücklich, frei, am Ziel angekommen, eine Wärme erfüllt mich gleichzeitg";"Selbstverwirklichung, Selbstständigkeit, Abenteuerlust, Neugier, Interesse, Innere Intuition";"Auf seine innere Intution hören, etwas anpacken, die Situation aktiv verändern";"true";"2020-03-26T17:01:17+01:00";"serious";"Anna liebt das Leben. Sie ist eine offene, unternehmungslustige und interessierte Person und steht voll im Leben. Nur leider durchlebt Anna seit längerem eine etwas schwierigere Phase. Sie ist 38, hat eine tolle Wohnung, einen tollen Job, viele Freunde und fühlt sich trotzdem nicht so richtig angekommen. Auch ihr Job als Personalleiterin macht ihr nicht mehr so viel Spass wie auch schon. Sie hat das Gefühl das alle immer etwas von ihr wollen und nie bekommt sie etwas zurück. Hals über Kopf bucht sie in einem Momement der Einsamkeit und Langweile eine Reise nach Afrika. Genau das braucht Sie jetzt, Abteuer und Abstand von egoistischen Menschen, Zeit für sich selber. Ziel dieser Reise ist die Spitze des roten Berges von dem aus, sie den Kilimadjaro sehen kann. Das wollte sie schon immer. Und nun endlich ist es soweit, nach einer 2 tägigen Wanderung erreicht sie die Spitze. Sie kann es kaum fassen, strahlt vor Glück und ein Gefühl der Freiheit erfüllt sie beim Anblick des im Abendrot beleucheteten Kilimadjaros. Frei, leicht, und einfach nur glücklich, genau so fühlt sie sich. Was danach passiert, wie ihre Zukunft weiter geht, weiss sie nicht. Sie will mehr im Moment leben und entscheidet sich deshalb die Reise in Afrika, um einen Monat zu verlängern.";"Tiere, Schöne Landschaft, Reisen, Freiheit, Glück und Liebe, Sport, Geniessen, Stadt";"./erwachsene-pixabay-01_gipfel1.jpg";"false"
"106";"5c6bd05a9fdb0510952d2554";2019-02-19;"false";"";89;"2020-04-02 07:43:52 UTC";"";"";"m";"CH";"CH";"ZH";"Fachspezialist/-in";"Gesundheits- und Sozialwesen";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";49;0;0;0;1;0;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"true";39;"30-39";"5e8597da9fdb0565b696cf80";"2020-04-02 09:44:26 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"107";"5c6d69c29fdb052bd4e51278";2019-02-20;"false";"";3;"2020-03-27 00:22:43 UTC";"";"";"m";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;NA;"";34;"30-39";"5e7d47539fdb0538c45574f1";"2020-03-27 01:31:05 +0100";0;"";"Sportliche Anstrengung, geistige Erholung, Genuss, Schönheit";"Zufriedenheit und Glück";"die Ruhe, die Schönheit, die Weite, die Kontrolle, die Anstrengung und die Erschöpfung";"von allem ein bisschen";"true";"2020-03-27T01:34:25+01:00";"serious";"Die Sonne steht schon ziemlich tief. Sanft rot schimmert das Licht und spiegelt sich auf der Wasserfläche, die sich durch den leichten Wind in tausende kleine Erhebungen formt. Die Temperatur ist noch angenehm warm, die Hitze des Tages ist gewichen. Es ist ruhig auf dem See. Ein paar Schwäne ziehen noch ihre Kreise und in der Ferne sehe ich Boote. Gleichmässig steche ich abwechselnd mit dem Paddel ins dunkle Wasser und bewege mich lautlos auf der Sonnenstrasse direkt Richtung Luzern. Die ganze Hektik und der Lärm des Alltags sind längst vorbei, der regelmässige Atem ist das einzige Geräusch. Ich fühle mich entspannt und geniesse die Einsamkeit, einzig die Muskeln sind gespannt und treiben mich zügig über das Wasser. Ich merke, wie wohltuend die Bewegung ist nach all dem Rumsitzen und Warten. Die schwierigen Themen des Tages kommen, verweilen kurz und verschwinden dann wunderbar. Und manchmal ist da überhaupt kein Gedanke. Bald werde ich am Ufer des Vierwaldstädtersees wieder anlegen, meine Spritzschutzdecke demontieren, zuerst mich und dann das Kajak ins Trockene bringen und zufrieden nach Hause düsen.";"Sport & Action, Geniessen & Kulinarik, Erholung & Natur, Menschen & Beziehung";"./fortbewegung-pixabay-wa06_kayak.jpg";"false"
"108";"5c7556229fdb053414aa6ebd";2019-02-26;"false";"";3;"2020-03-25 16:51:59 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;NA;"";35;"30-39";"5e7b8c2f9fdb053b5ffa0882";"2020-03-26 07:51:25 +0100";0;"";"Ferien, Natur geniessen, Zweisamkeit, Erholung, Wasser, Spass, Welt noch in Ornung, Romantik, zusammen etwas erleben, Meeresrauschen";"positive Erinnerungen an Uraub, Wohlbefinden, Fernweh, Freiheit, Alltag entkommen";"Natur (insbesondere Wasse und Sonne), sozialer Kontakt. Das Leben geniessen und schätzen was man hat. Positive Grundeinstellung. Kommunizieren.";"In unserer aktuellen Lage (mit Coronavirus) ist die Natur für mich sehr wichtig. Ich fühle mich wohl in der Natur und kann so positive Energie tanken und meinen Kopf lüften. Besonders jetzt muss man zusammen halten und die sozialen Kontakte pflegen (wenn leider nur via Telefon).";"true";"2020-03-26T07:55:55+01:00";"serious";"Ein verliebtes Pärchen spaziert im Urlaub in Südafrika bei Sonnenuntergang dem Strand entlang und unterhält sich. Es handelt sich um zwei japanische Touristen, welche zusammen mit Freunden eine Reise im südlichen Afrika unternimmt. Das Pärchen ist seit zwei Jahren zusammen und war mit ihren vier anderen Freunden (keine geführte Reisegruppe) vorherigen Tage auf Safari und ist nun in Kapstadt angekommen, wo es in einem hübschen kleinen Bed and Breakfast, umgeben von viel Grün und in der Nähe vom Strand wohnt. Bevor das Pärchen mit ihren Freunden sich zum Abendessen verabredet hat, geniesst es etwas Zeit für sich. Schon am Nachmittag haben sich die Freunde aufgeteilt und jede/r machte was er/sie wollte. 
Die beiden unterhalten sich über die schönen Ferien, welche sie bis jetzt in Afrika verbracht haben und sind fröhlich, relaxt und fühlen sich sehr zueinander verbunden. Sie haben schon viele schöne Sachen zusammen erlebt in diesem Urlaub und freuen sich nun Kapstadt mit ihren Freunden zu entdecken. In 5 Tagen werden sie wieder nach Hause zurückfliegen. Schon jetzt konnte sie viel Energie tanken und ganz viele wunderbare Eindrücke von ihrer Reise sammeln. Gestärkt und glücklich werden sie wieder zu ihrem Alltag zurückkehren. ";"Ferien/positive Erinnerungen, Natur=Wohlbefinden, Soziale Kontakte, Spass, Relaxen";"./erwachsene-pixabay-11_paar.jpg";"true"
"109";"5c7e8f129fdb051e4da4dd66";2019-03-05;"false";"";5;"2020-04-21 05:20:59 UTC";"";"";"f";"CH";"CH";"LU";NA;"Erziehung und Unterricht";"Internet";49;0;0;1;0;0;0;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";38;"30-39";"5e99dd229fdb0523cb240c6c";"2020-04-17 18:45:22 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"110";"5c9cbbad9fdb051b92f23934";2019-03-28;"false";"";5;"2020-04-27 15:46:28 UTC";"";"";"f";"CH";"CH";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;0;0;0;0;0;NA;"";39;"30-39";"5e7a3bdb9fdb0579c2a45d3e";"2020-03-25 13:29:01 +0100";0;"";"Ferien und Wochenenden in den Bergen";"Erholung, Auftanken, Entspannung";"viele schöne Momente mit meiner Familie und Freunden in einer wunderbaren Umgebung";"in Erinnerungen daran schwelgen";"true";"2020-03-25T13:32:14+01:00";"serious";"An einem kalten Winterabend in den Bergen, trifft sich die ganze Familie in der kleinen Hütte oben am Berg. Die Eltern essen mit ihren Kindern gemeinsam ein Fondue und erzählen sich von den Erlebnissen auf der Skipiste. Die Mutter, hat eine Verletzung an der Hand und ist mit den Schneeschuhen nach oben in die Hütte gelaufen. Sie erzählt, wie sehr sie diese Wanderung genossen hat. Die beiden Kinder waren den ganzen Tag auf den Pisten unterwegs und erzählen, welche neuen Sprünge sie heute geübt haben. Der Vater ist mit seinen Freunden Ski gefahren und hat sich ein feines Mittagessen in einem Bergrestaurant gegönnt. Alle sind jetzt froh, zusammen in der kleinen Hütte zu sein. Nach dem Essen spielen sie gemeinsam ein Spiel und lachen viel dabei. Als es schliesslich spät ist, krabbeln alle in ihre Schlafsäcke und schlafen schnell ein - die Bergluft, der Schnee und die viele Bewegung haben sie alle müde gemacht. Morgen ist ein neuer Tag und darauf freuen sich alle. ";"Reisen, Fliegen, Geniessen, Besondere Momente, Natur, Freundschaft, Liebe & Familie, Erholung";"./landschaft-mv-01_40_Skihuette_in_der_blauen_Stunde.jpg";"false"
"111";"5cc2b9d89fdb0546daeb5c73";2019-04-26;"false";"";3;"2020-03-23 15:45:24 UTC";"";"";"f";"CH";"";"";NA;"";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;1;0;0;0;0;"Bachelor";"";45;"40-49";"5e78d9959fdb05194d181c23";"2020-03-23 16:47:56 +0100";0;"";"Abschalten, Energie tanken, in der Natur sein.";"Ruhe, Zufriedenheit und Glück.";"Abstand nehmen vom Alltag, zurücklehnen, aber den Überblick behalten, wachsam sein";"Während dieser Coronakrise brauche ich ruhige Momente um mich psychisch zu erholen von all diesen negativen Schlagzeilen.";"true";"2020-03-23T16:54:01+01:00";"serious";"Ich ruhe mich auf einem Baumstrunk aus. Es ist sehr gemütlich hier. In meinem Bauch rumort es, da ich ihn vorher mit vielen Ameisen gefüllt habe. Nun gönne ich mir ein Verdauungsnickerchen. Denn als Mutter von zwei kleinen Bärchen habe ich momentan ein strenges Leben. Sie spielen Fangis in der Nähe und klettern die Bäume hoch. Ich bin stolz auf meine Kleinen. Gut, dass es dieses Jahr soviel Futter gibt und sie sich richtig viel Fett für den Winter anfressen können. Die Menschen, die am Wandern sind, stören mich nicht, da sie für mich keine Bedrohung darstellen. Ich geniesse es einfach an diesem Plätzchen. Hier kann ich meine Bärenseele baumeln lassen. Bald geht die Sonne unter und wir werden uns in die warme Höhle verziehen. Wie schön doch ein Bärenleben ist!";"Unterwegs sein, Emotionen, Natur";"./tiere-pixabay-11_baer.jpg";"true"
